group_id,method,file_path,split_group,class
near_843,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_86958201.jpg,TRAIN,happy
near_844,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_50750820.jpg,TRAIN,happy
near_844,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_51418951.jpg,VAL,happy
near_845,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51004021.jpg,TRAIN,happy
near_845,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_65189972.jpg,TRAIN,happy
near_846,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51047699.jpg,TRAIN,happy
near_846,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_93069871.jpg,TRAIN,happy
near_847,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51090506.jpg,TRAIN,happy
near_847,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_63694490.jpg,TRAIN,happy
near_848,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_5119485.jpg,TRAIN,happy
near_848,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_94893.jpg,VAL,happy
near_849,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51328335.jpg,TRAIN,happy
near_849,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_62303426.jpg,TRAIN,happy
near_850,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51516861.jpg,TRAIN,happy
near_850,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_75600645.jpg,TEST,happy
near_851,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51604874.jpg,TRAIN,happy
near_851,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_42518134.jpg,VAL,happy
near_852,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_5167382.jpg,TRAIN,happy
near_852,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_65459470.jpg,TRAIN,happy
near_853,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_51867759.jpg,TRAIN,happy
near_853,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_76987552.jpg,TRAIN,happy
near_854,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52141916.jpg,TRAIN,happy
near_854,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_83532732.jpg,TRAIN,happy
near_855,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52261766.jpg,TRAIN,happy
near_855,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_34615392.jpg,TEST,happy
near_856,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52331516.jpg,TRAIN,happy
near_856,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_61681211.jpg,TRAIN,happy
near_857,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52416766.jpg,TRAIN,happy
near_857,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_13280750.jpg,VAL,happy
near_858,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52660393.jpg,TRAIN,happy
near_858,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_66714912.jpg,TRAIN,happy
near_859,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52709986.jpg,TRAIN,happy
near_859,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_69242765.jpg,TRAIN,happy
near_860,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_52854222.jpg,TRAIN,happy
near_860,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_82828168.jpg,TRAIN,happy
near_861,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_54067651.jpg,TRAIN,happy
near_861,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_89186336.jpg,TEST,happy
near_862,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_54260660.jpg,TRAIN,happy
near_862,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_72939358.jpg,TRAIN,happy
near_863,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_5447341.jpg,TRAIN,happy
near_863,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_97340550.jpg,TRAIN,happy
near_864,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_54508012.jpg,TRAIN,happy
near_864,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_96411811.jpg,TRAIN,happy
near_865,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_54941269.jpg,TRAIN,happy
near_865,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_7030289.jpg,TRAIN,happy
near_865,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_81334690.jpg,TRAIN,happy
near_866,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_55437583.jpg,TRAIN,happy
near_866,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_89052541.jpg,TRAIN,happy
near_867,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_55540243.jpg,TRAIN,happy
near_867,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_77868378.jpg,TRAIN,happy
near_868,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_55632462.jpg,TRAIN,happy
near_868,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_92761174.jpg,TRAIN,happy
near_869,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_55936227.jpg,TRAIN,happy
near_869,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_96485203.jpg,TRAIN,happy
near_870,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_56541394.jpg,TRAIN,happy
near_870,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_65455866.jpg,TRAIN,happy
near_871,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_5856270.jpg,TRAIN,happy
near_871,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_9972549.jpg,TRAIN,happy
near_872,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_58760046.jpg,TRAIN,happy
near_872,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_65448167.jpg,TRAIN,happy
near_873,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_5933111.jpg,TRAIN,happy
near_873,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_44119689.jpg,TEST,happy
near_874,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_59473829.jpg,TRAIN,happy
near_874,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_65186109.jpg,TRAIN,happy
near_874,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_95636997.jpg,TRAIN,happy
near_875,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_59757551.jpg,TRAIN,happy
near_875,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_90918062.jpg,TRAIN,happy
near_876,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_60193102.jpg,TRAIN,happy
near_876,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_8097936.jpg,TRAIN,happy
near_877,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_60286071.jpg,TRAIN,happy
near_877,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_76174136.jpg,TRAIN,happy
near_877,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_8002268.jpg,TEST,happy
near_878,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_60318973.jpg,TRAIN,happy
near_878,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_26956718.jpg,TEST,happy
near_879,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_60603942.jpg,TRAIN,happy
near_879,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_61794811.jpg,TRAIN,happy
near_880,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_60943669.jpg,TRAIN,happy
near_880,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_8891444.jpg,TRAIN,happy
near_881,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_61287355.jpg,TRAIN,happy
near_881,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_99468495.jpg,TRAIN,happy
near_882,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_6129484.jpg,TRAIN,happy
near_882,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_46945921.jpg,VAL,happy
near_883,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_6164303.jpg,TRAIN,happy
near_883,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_70260001.jpg,TRAIN,happy
near_884,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_62188248.jpg,TRAIN,happy
near_884,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74576949.jpg,TRAIN,happy
near_885,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_62299693.jpg,TRAIN,happy
near_885,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_92750093.jpg,TRAIN,happy
near_886,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_623077.jpg,TRAIN,happy
near_886,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_88040207.jpg,TRAIN,happy
near_887,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_63022191.jpg,TRAIN,happy
near_887,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_31313972.jpg,TEST,happy
near_888,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_63637868.jpg,TRAIN,happy
near_888,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74521396.jpg,TRAIN,happy
near_889,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_63816018.jpg,TRAIN,happy
near_889,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_93929505.jpg,TRAIN,happy
near_889,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_80609952.jpg,VAL,happy
near_890,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_6577770.jpg,TRAIN,happy
near_890,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_68029068.jpg,TRAIN,happy
near_891,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_66711235.jpg,TRAIN,happy
near_891,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_60253779.jpg,TEST,happy
near_892,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_67204251.jpg,TRAIN,happy
near_892,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_73077112.jpg,TRAIN,happy
near_893,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_67827757.jpg,TRAIN,happy
near_893,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_612835.jpg,VAL,happy
near_894,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_68073745.jpg,TRAIN,happy
near_894,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_69361181.jpg,TRAIN,happy
near_895,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_68225978.jpg,TRAIN,happy
near_895,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_88399527.jpg,TRAIN,happy
near_896,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_68359382.jpg,TRAIN,happy
near_896,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_72001179.jpg,TRAIN,happy
near_897,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_68470826.jpg,TRAIN,happy
near_897,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_15499192.jpg,VAL,happy
near_898,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_69323693.jpg,TRAIN,happy
near_898,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_73239638.jpg,TRAIN,happy
near_899,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_69710806.jpg,TRAIN,happy
near_899,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_87014429.jpg,TRAIN,happy
near_900,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_70916401.jpg,TRAIN,happy
near_900,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_84658608.jpg,TRAIN,happy
near_901,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_71252302.jpg,TRAIN,happy
near_901,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_52743340.jpg,TEST,happy
near_902,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_71327073.jpg,TRAIN,happy
near_902,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_94603915.jpg,TEST,happy
near_903,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_7288512.jpg,TRAIN,happy
near_903,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\fear\PrivateTest_65426363.jpg,TEST,fear
near_904,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_73270913.jpg,TRAIN,happy
near_904,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\surprise\Training_61200394.jpg,TRAIN,surprise
near_905,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_73417491.jpg,TRAIN,happy
near_905,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_4014756.jpg,TEST,happy
near_906,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74071611.jpg,TRAIN,happy
near_906,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_14568181.jpg,TEST,happy
near_907,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74602644.jpg,TRAIN,happy
near_907,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_78671744.jpg,TRAIN,happy
near_907,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_86775842.jpg,TRAIN,happy
near_908,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74648012.jpg,TRAIN,happy
near_908,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\surprise\Training_40757316.jpg,TRAIN,surprise
near_908,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\surprise\Training_99182527.jpg,TRAIN,surprise
near_909,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74743353.jpg,TRAIN,happy
near_909,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_84901872.jpg,TRAIN,happy
near_910,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_74905009.jpg,TRAIN,happy
near_910,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_82657908.jpg,TRAIN,happy
near_911,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_75539869.jpg,TRAIN,happy
near_911,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_45911168.jpg,VAL,happy
near_912,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_76678690.jpg,TRAIN,happy
near_912,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\neutral\Training_25487582.jpg,TRAIN,neutral
near_913,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_77235939.jpg,TRAIN,happy
near_913,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_99371172.jpg,TRAIN,happy
near_914,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_77731912.jpg,TRAIN,happy
near_914,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_89183894.jpg,TRAIN,happy
near_915,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_78148453.jpg,TRAIN,happy
near_915,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\neutral\Training_89191607.jpg,TRAIN,neutral
near_916,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_79120068.jpg,TRAIN,happy
near_916,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_79186661.jpg,TEST,happy
near_917,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_80095764.jpg,TRAIN,happy
near_917,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PublicTest_16898559.jpg,VAL,happy
near_918,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_80928266.jpg,TRAIN,happy
near_918,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_37370251.jpg,TEST,happy
near_919,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_8095694.jpg,TRAIN,happy
near_919,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_9600739.jpg,TRAIN,happy
near_920,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_81464344.jpg,TRAIN,happy
near_920,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\test\happy\PrivateTest_27200809.jpg,TEST,happy
near_921,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_82099700.jpg,TRAIN,happy
near_921,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_85819419.jpg,TRAIN,happy
near_922,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_83094626.jpg,TRAIN,happy
near_922,near,C:/Users/Yasindu/Desktop/Chat_Research/IT22638168/ml/fer/data/raw\train\happy\Training_99338865.jpg,TRAIN,happy
